temperature,vibration,current,failure
28,1.1,4.5,0
30,1.3,5.2,0
32,1.4,5.5,0
35,1.6,6.0,0
38,1.9,6.8,0
40,2.1,7.0,0
42,2.3,7.5,0
45,2.5,8.0,0
48,2.8,8.5,0
50,3.0,9.0,1
52,3.2,9.2,1
55,3.5,9.5,1
58,3.8,10.0,1
60,4.0,10.5,1
62,4.2,10.8,1
65,4.5,11.2,1
67,4.7,11.5,1
70,5.0,12.0,1
29,1.2,4.8,0
31,1.3,5.1,0
34,1.5,5.8,0
36,1.7,6.3,0
39,2.0,6.9,0
41,2.2,7.3,0
44,2.4,7.8,0
47,2.7,8.2,0
49,2.9,8.7,0
51,3.1,9.1,1
53,3.3,9.4,1
56,3.6,9.8,1
59,3.9,10.2,1
61,4.1,10.6,1
63,4.3,11.0,1
66,4.6,11.3,1
68,4.8,11.7,1
71,5.1,12.2,1
27,1.0,4.2,0
33,1.4,5.6,0
37,1.8,6.5,0
43,2.3,7.6,0
46,2.6,8.1,0
54,3.4,9.6,1
57,3.7,10.1,1
64,4.4,11.1,1
69,4.9,11.8,1
72,5.2,12.5,1
26,0.9,4.0,0
28,1.1,4.6,0
30,1.2,5.0,0
35,1.6,6.2,0
39,2.0,6.7,0
42,2.2,7.4,0
45,2.5,7.9,0
48,2.8,8.4,0
50,3.0,8.9,1
52,3.2,9.3,1
55,3.5,9.7,1
58,3.8,10.3,1
60,4.0,10.7,1
63,4.3,11.0,1
66,4.6,11.4,1
70,5.0,12.1,1
25,0.8,3.8,0
29,1.2,4.7,0
34,1.5,5.9,0
38,1.9,6.6,0
41,2.2,7.2,0
44,2.4,7.7,0
47,2.7,8.3,0
49,2.9,8.8,0
51,3.1,9.0,1
54,3.4,9.5,1
57,3.7,10.0,1
61,4.1,10.9,1
65,4.5,11.2,1
68,4.8,11.6,1
72,5.2,12.3,1
26,1.0,4.1,0
32,1.4,5.4,0
36,1.7,6.1,0
40,2.1,7.0,0
43,2.3,7.5,0
46,2.6,8.0,0
48,2.8,8.6,0
50,3.0,9.0,1
53,3.3,9.4,1
56,3.6,9.9,1
59,3.9,10.4,1
62,4.2,10.8,1
64,4.4,11.1,1
67,4.7,11.5,1
71,5.1,12.0,1
